Current(mA),Resistance(Ohm),sample name,Applied in-plane field (Oe),Initial resistance Ohm,Pulse width s
0,"1.97827581
",sample name,100.0,1438.2925353473831,0.44999999999999996
0.55,"1.97835659
",sample name,100.0,1438.2925353473831,0.44999999999999996
1.1,"1.97797396
",sample name,100.0,1438.2925353473831,0.44999999999999996
1.6500000000000001,"1.9764283
",sample name,100.0,1438.2925353473831,0.44999999999999996
2.2,"1.97693179
",sample name,100.0,1438.2925353473831,0.44999999999999996
2.75,"1.97550424
",sample name,100.0,1438.2925353473831,0.44999999999999996
3.3,"1.95299583
",sample name,100.0,1438.2925353473831,0.44999999999999996
3.8499999999999996,"1.91431641
",sample name,100.0,1438.2925353473831,0.44999999999999996
4.3999999999999995,"1.87645928
",sample name,100.0,1438.2925353473831,0.44999999999999996
4.949999999999999,"1.85237408
",sample name,100.0,1438.2925353473831,0.44999999999999996
5.499999999999999,"1.83941553
",sample name,100.0,1438.2925353473831,0.44999999999999996
6.049999999999999,"1.82472093
",sample name,100.0,1438.2925353473831,0.44999999999999996
6.599999999999999,"1.81145021
",sample name,100.0,1438.2925353473831,0.44999999999999996
7.149999999999999,"1.80039157
",sample name,100.0,1438.2925353473831,0.44999999999999996
7.699999999999998,"1.79225255
",sample name,100.0,1438.2925353473831,0.44999999999999996
8.249999999999998,"1.78907148
",sample name,100.0,1438.2925353473831,0.44999999999999996
8.799999999999999,"1.78525835
",sample name,100.0,1438.2925353473831,0.44999999999999996
9.35,"1.78529134
",sample name,100.0,1438.2925353473831,0.44999999999999996
9.9,"1.78198892
",sample name,100.0,1438.2925353473831,0.44999999999999996
10.450000000000001,"1.77934077
",sample name,100.0,1438.2925353473831,0.44999999999999996
11.000000000000002,"1.77692999
",sample name,100.0,1438.2925353473831,0.44999999999999996
10.450000000000001,"1.77531318
",sample name,100.0,1438.2925353473831,0.44999999999999996
9.9,"1.77496014
",sample name,100.0,1438.2925353473831,0.44999999999999996
9.35,"1.77509504
",sample name,100.0,1438.2925353473831,0.44999999999999996
8.799999999999999,"1.77487654
",sample name,100.0,1438.2925353473831,0.44999999999999996
8.249999999999998,"1.77542925
",sample name,100.0,1438.2925353473831,0.44999999999999996
7.699999999999998,"1.77567502
",sample name,100.0,1438.2925353473831,0.44999999999999996
7.149999999999999,"1.77562292
",sample name,100.0,1438.2925353473831,0.44999999999999996
6.599999999999999,"1.77759714
",sample name,100.0,1438.2925353473831,0.44999999999999996
6.049999999999999,"1.77716021
",sample name,100.0,1438.2925353473831,0.44999999999999996
5.499999999999999,"1.77810529
",sample name,100.0,1438.2925353473831,0.44999999999999996
4.949999999999999,"1.7795069
",sample name,100.0,1438.2925353473831,0.44999999999999996
4.3999999999999995,"1.78013783
",sample name,100.0,1438.2925353473831,0.44999999999999996
3.8499999999999996,"1.7817368
",sample name,100.0,1438.2925353473831,0.44999999999999996
3.3,"1.78298465
",sample name,100.0,1438.2925353473831,0.44999999999999996
2.75,"1.78489298
",sample name,100.0,1438.2925353473831,0.44999999999999996
2.2,"1.78424012
",sample name,100.0,1438.2925353473831,0.44999999999999996
1.6500000000000001,"1.78543167
",sample name,100.0,1438.2925353473831,0.44999999999999996
1.1,"1.78535712
",sample name,100.0,1438.2925353473831,0.44999999999999996
0.55,"1.78624012
",sample name,100.0,1438.2925353473831,0.44999999999999996
0.0,"1.7879252
",sample name,100.0,1438.2925353473831,0.44999999999999996
-0.55,"1.78845692
",sample name,100.0,1438.2925353473831,0.44999999999999996
-1.1,"1.78856454
",sample name,100.0,1438.2925353473831,0.44999999999999996
-1.6500000000000001,"1.7883371
",sample name,100.0,1438.2925353473831,0.44999999999999996
-2.2,"1.79833749
",sample name,100.0,1438.2925353473831,0.44999999999999996
-2.75,"1.81356106
",sample name,100.0,1438.2925353473831,0.44999999999999996
-3.3,"1.85219366
",sample name,100.0,1438.2925353473831,0.44999999999999996
-3.8499999999999996,"1.90790661
",sample name,100.0,1438.2925353473831,0.44999999999999996
-4.3999999999999995,"1.93303659
",sample name,100.0,1438.2925353473831,0.44999999999999996
-4.949999999999999,"1.93968178
",sample name,100.0,1438.2925353473831,0.44999999999999996
-5.499999999999999,"1.94782704
",sample name,100.0,1438.2925353473831,0.44999999999999996
-6.049999999999999,"1.95896822
",sample name,100.0,1438.2925353473831,0.44999999999999996
-6.599999999999999,"1.96416368
",sample name,100.0,1438.2925353473831,0.44999999999999996
-7.149999999999999,"1.96575243
",sample name,100.0,1438.2925353473831,0.44999999999999996
-7.699999999999998,"1.96638705
",sample name,100.0,1438.2925353473831,0.44999999999999996
-8.249999999999998,"1.96674058
",sample name,100.0,1438.2925353473831,0.44999999999999996
-8.799999999999999,"1.96716899
",sample name,100.0,1438.2925353473831,0.44999999999999996
-9.35,"1.96695981
",sample name,100.0,1438.2925353473831,0.44999999999999996
-9.9,"1.96670661
",sample name,100.0,1438.2925353473831,0.44999999999999996
-10.450000000000001,"1.96291884
",sample name,100.0,1438.2925353473831,0.44999999999999996
-11.000000000000002,"1.96138846
",sample name,100.0,1438.2925353473831,0.44999999999999996
-10.450000000000001,"1.96085637
",sample name,100.0,1438.2925353473831,0.44999999999999996
-9.9,"1.96128368
",sample name,100.0,1438.2925353473831,0.44999999999999996
-9.35,"1.96091324
",sample name,100.0,1438.2925353473831,0.44999999999999996
-8.799999999999999,"1.96282148
",sample name,100.0,1438.2925353473831,0.44999999999999996
-8.249999999999998,"1.96263262
",sample name,100.0,1438.2925353473831,0.44999999999999996
-7.699999999999998,"1.96323361
",sample name,100.0,1438.2925353473831,0.44999999999999996
-7.149999999999999,"1.963839
",sample name,100.0,1438.2925353473831,0.44999999999999996
-6.599999999999999,"1.96461403
",sample name,100.0,1438.2925353473831,0.44999999999999996
-6.049999999999999,"1.96465745
",sample name,100.0,1438.2925353473831,0.44999999999999996
-5.499999999999999,"1.96522734
",sample name,100.0,1438.2925353473831,0.44999999999999996
-4.949999999999999,"1.96485394
",sample name,100.0,1438.2925353473831,0.44999999999999996
-4.3999999999999995,"1.96609083
",sample name,100.0,1438.2925353473831,0.44999999999999996
