Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.3910821858864
",sample name,-400.0,0.1000000000000002,2884.081648838616
-193.333333333,"281.15205464716007
",sample name,-400.0,0.1000000000000002,2884.081648838616
-186.666666667,"281.1662005163511
",sample name,-400.0,0.1000000000000002,2884.081648838616
-180.0,"281.30448580034425
",sample name,-400.0,0.1000000000000002,2884.081648838616
-173.333333333,"280.9817663511188
",sample name,-400.0,0.1000000000000002,2884.081648838616
-166.666666667,"280.6297332185886
",sample name,-400.0,0.1000000000000002,2884.081648838616
-160.0,"280.6297332185886
",sample name,-400.0,0.1000000000000002,2884.081648838616
-153.333333333,"280.7457508605852
",sample name,-400.0,0.1000000000000002,2884.081648838616
-146.666666667,"281.5213532702237
",sample name,-400.0,0.1000000000000002,2884.081648838616
-140.0,"281.4780012908778
",sample name,-400.0,0.1000000000000002,2884.081648838616
-133.333333333,"280.8297117039587
",sample name,-400.0,0.1000000000000002,2884.081648838616
-126.666666667,"281.4313683304647
",sample name,-400.0,0.1000000000000002,2884.081648838616
-120.0,"280.84342728055077
",sample name,-400.0,0.1000000000000002,2884.081648838616
-113.333333333,"281.1118760757315
",sample name,-400.0,0.1000000000000002,2884.081648838616
-106.666666667,"280.7601118760757
",sample name,-400.0,0.1000000000000002,2884.081648838616
-100.0,"281.1279582616179
",sample name,-400.0,0.1000000000000002,2884.081648838616
-93.3333333333,"280.102086919105
",sample name,-400.0,0.1000000000000002,2884.081648838616
-86.6666666667,"281.17222461273667
",sample name,-400.0,0.1000000000000002,2884.081648838616
-80.0,"281.27780765920824
",sample name,-400.0,0.1000000000000002,2884.081648838616
-73.3333333333,"280.9778937177281
",sample name,-400.0,0.1000000000000002,2884.081648838616
-66.6666666667,"281.390006454389
",sample name,-400.0,0.1000000000000002,2884.081648838616
-60.0,"281.28125
",sample name,-400.0,0.1000000000000002,2884.081648838616
-53.3333333333,"281.53668244406197
",sample name,-400.0,0.1000000000000002,2884.081648838616
-46.6666666667,"280.4286252151463
",sample name,-400.0,0.1000000000000002,2884.081648838616
-40.0,"280.8125537865749
",sample name,-400.0,0.1000000000000002,2884.081648838616
-33.3333333333,"281.63484294320136
",sample name,-400.0,0.1000000000000002,2884.081648838616
-26.6666666667,"280.4231389845095
",sample name,-400.0,0.1000000000000002,2884.081648838616
-20.0,"281.03781196213424
",sample name,-400.0,0.1000000000000002,2884.081648838616
-13.3333333333,"281.05260327022376
",sample name,-400.0,0.1000000000000002,2884.081648838616
-6.66666666667,"281.26559810671256
",sample name,-400.0,0.1000000000000002,2884.081648838616
0.0,"281.15366824440616
",sample name,-400.0,0.1000000000000002,2884.081648838616
6.66666666667,"281.006239242685
",sample name,-400.0,0.1000000000000002,2884.081648838616
13.3333333333,"281.1412973321859
",sample name,-400.0,0.1000000000000002,2884.081648838616
20.0,"281.1639414802065
",sample name,-400.0,0.1000000000000002,2884.081648838616
26.6666666667,"281.381669535284
",sample name,-400.0,0.1000000000000002,2884.081648838616
33.3333333333,"281.05507745266783
",sample name,-400.0,0.1000000000000002,2884.081648838616
40.0,"281.3860262478485
",sample name,-400.0,0.1000000000000002,2884.081648838616
46.6666666667,"281.001667383821
",sample name,-400.0,0.1000000000000002,2884.081648838616
53.3333333333,"281.4710090361446
",sample name,-400.0,0.1000000000000002,2884.081648838616
60.0,"281.21875
",sample name,-400.0,0.1000000000000002,2884.081648838616
66.6666666667,"285.69250215146303
",sample name,-400.0,0.1000000000000002,2884.081648838616
73.3333333333,"285.5087134251291
",sample name,-400.0,0.1000000000000002,2884.081648838616
80.0,"286.1620589500861
",sample name,-400.0,0.1000000000000002,2884.081648838616
86.6666666667,"286.15985370051635
",sample name,-400.0,0.1000000000000002,2884.081648838616
93.3333333333,"285.97719449225474
",sample name,-400.0,0.1000000000000002,2884.081648838616
100.0,"286.0707293459552
",sample name,-400.0,0.1000000000000002,2884.081648838616
106.666666667,"286.12715146299485
",sample name,-400.0,0.1000000000000002,2884.081648838616
113.333333333,"285.87193416523235
",sample name,-400.0,0.1000000000000002,2884.081648838616
120.0,"285.9760111876076
",sample name,-400.0,0.1000000000000002,2884.081648838616
