Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.0806798623064
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-193.333333333,"280.92776462994834
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-186.666666667,"281.05556153184165
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-180.0,"281.5394793459552
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-173.333333333,"281.3740856282272
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-166.666666667,"280.6790017211704
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-160.0,"281.16958907056795
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-153.333333333,"281.3169642857143
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-146.666666667,"280.53856497418246
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-140.0,"281.55163511187607
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-133.333333333,"280.6784100688468
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-126.666666667,"281.23101333907056
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-120.0,"281.01602839931155
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-113.333333333,"280.97316049913945
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-106.666666667,"280.63247633390705
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-100.0,"281.0092512908778
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-93.3333333333,"281.1245159208261
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-86.6666666667,"281.3737091222031
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-80.0,"281.4549268502582
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-73.3333333333,"281.54189974182447
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-66.6666666667,"281.23112091222026
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-60.0,"281.337510757315
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-53.3333333333,"281.4668136833046
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-46.6666666667,"281.16749139414804
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-40.0,"281.1581325301205
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-33.3333333333,"281.5437822719449
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-26.6666666667,"281.39172762478483
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-20.0,"281.0803033562823
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-13.3333333333,"281.4965038726334
",sample name,-400.0,0.9000000000000002,2856.3298649689864
-6.66666666667,"281.33455249569704
",sample name,-400.0,0.9000000000000002,2856.3298649689864
0.0,"281.274580464716
",sample name,-400.0,0.9000000000000002,2856.3298649689864
6.66666666667,"281.0342620481928
",sample name,-400.0,0.9000000000000002,2856.3298649689864
13.3333333333,"280.93330464716007
",sample name,-400.0,0.9000000000000002,2856.3298649689864
20.0,"281.0768610154905
",sample name,-400.0,0.9000000000000002,2856.3298649689864
26.6666666667,"281.22240748709123
",sample name,-400.0,0.9000000000000002,2856.3298649689864
33.3333333333,"281.1518395008606
",sample name,-400.0,0.9000000000000002,2856.3298649689864
40.0,"281.41464070567986
",sample name,-400.0,0.9000000000000002,2856.3298649689864
46.6666666667,"281.2648988812393
",sample name,-400.0,0.9000000000000002,2856.3298649689864
53.3333333333,"281.1834660068847
",sample name,-400.0,0.9000000000000002,2856.3298649689864
60.0,"280.74015705679864
",sample name,-400.0,0.9000000000000002,2856.3298649689864
66.6666666667,"282.7251506024096
",sample name,-400.0,0.9000000000000002,2856.3298649689864
73.3333333333,"285.5918136833047
",sample name,-400.0,0.9000000000000002,2856.3298649689864
80.0,"285.8909208261618
",sample name,-400.0,0.9000000000000002,2856.3298649689864
86.6666666667,"285.94309380378655
",sample name,-400.0,0.9000000000000002,2856.3298649689864
93.3333333333,"286.0072074010327
",sample name,-400.0,0.9000000000000002,2856.3298649689864
100.0,"285.77361230636836
",sample name,-400.0,0.9000000000000002,2856.3298649689864
106.666666667,"285.6294104991394
",sample name,-400.0,0.9000000000000002,2856.3298649689864
113.333333333,"286.03576807228916
",sample name,-400.0,0.9000000000000002,2856.3298649689864
120.0,"286.4915017211704
",sample name,-400.0,0.9000000000000002,2856.3298649689864
126.666666667,"286.0776678141136
",sample name,-400.0,0.9000000000000002,2856.3298649689864
133.333333333,"285.73402538726333
",sample name,-400.0,0.9000000000000002,2856.3298649689864
140.0,"286.37526893287435
",sample name,-400.0,0.9000000000000002,2856.3298649689864
146.666666667,"286.02764629948365
",sample name,-400.0,0.9000000000000002,2856.3298649689864
153.333333333,"286.34638554216866
",sample name,-400.0,0.9000000000000002,2856.3298649689864
160.0,"285.962941049914
",sample name,-400.0,0.9000000000000002,2856.3298649689864
166.666666667,"286.15506669535284
",sample name,-400.0,0.9000000000000002,2856.3298649689864
173.333333333,"285.8717728055077
",sample name,-400.0,0.9000000000000002,2856.3298649689864
