Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.82277323580035
",sample name,-750.0,0.9000000000000002,2880.250162825902
-193.333333333,"281.52183734939763
",sample name,-750.0,0.9000000000000002,2880.250162825902
-186.666666667,"281.984993545611
",sample name,-750.0,0.9000000000000002,2880.250162825902
-180.0,"281.76780335628223
",sample name,-750.0,0.9000000000000002,2880.250162825902
-173.333333333,"281.85251721170397
",sample name,-750.0,0.9000000000000002,2880.250162825902
-166.666666667,"281.85251721170397
",sample name,-750.0,0.9000000000000002,2880.250162825902
-160.0,"281.8822074010327
",sample name,-750.0,0.9000000000000002,2880.250162825902
-153.333333333,"281.8822074010327
",sample name,-750.0,0.9000000000000002,2880.250162825902
-146.666666667,"281.60789586919105
",sample name,-750.0,0.9000000000000002,2880.250162825902
-140.0,"281.4812284853701
",sample name,-750.0,0.9000000000000002,2880.250162825902
-133.333333333,"281.17959337349396
",sample name,-750.0,0.9000000000000002,2880.250162825902
-126.666666667,"281.8624139414802
",sample name,-750.0,0.9000000000000002,2880.250162825902
-120.0,"281.54986015490533
",sample name,-750.0,0.9000000000000002,2880.250162825902
-113.333333333,"281.3503657487091
",sample name,-750.0,0.9000000000000002,2880.250162825902
-106.666666667,"280.93825301204816
",sample name,-750.0,0.9000000000000002,2880.250162825902
-100.0,"280.80211919104994
",sample name,-750.0,0.9000000000000002,2880.250162825902
-93.3333333333,"283.0323257314974
",sample name,-750.0,0.9000000000000002,2880.250162825902
-86.6666666667,"281.3589178141136
",sample name,-750.0,0.9000000000000002,2880.250162825902
-80.0,"281.5611553356282
",sample name,-750.0,0.9000000000000002,2880.250162825902
-73.3333333333,"281.1316157487091
",sample name,-750.0,0.9000000000000002,2880.250162825902
-66.6666666667,"281.1284961273666
",sample name,-750.0,0.9000000000000002,2880.250162825902
-60.0,"281.56368330464716
",sample name,-750.0,0.9000000000000002,2880.250162825902
-53.3333333333,"280.54711703958696
",sample name,-750.0,0.9000000000000002,2880.250162825902
-46.6666666667,"281.2479561101549
",sample name,-750.0,0.9000000000000002,2880.250162825902
-40.0,"280.9977947504303
",sample name,-750.0,0.9000000000000002,2880.250162825902
-33.3333333333,"281.46407056798625
",sample name,-750.0,0.9000000000000002,2880.250162825902
-26.6666666667,"280.84654690189325
",sample name,-750.0,0.9000000000000002,2880.250162825902
-20.0,"280.80593803786576
",sample name,-750.0,0.9000000000000002,2880.250162825902
-13.3333333333,"281.45471170395865
",sample name,-750.0,0.9000000000000002,2880.250162825902
-6.66666666667,"280.86768502581754
",sample name,-750.0,0.9000000000000002,2880.250162825902
0.0,"280.52086919104994
",sample name,-750.0,0.9000000000000002,2880.250162825902
6.66666666667,"281.1471062822719
",sample name,-750.0,0.9000000000000002,2880.250162825902
13.3333333333,"281.53001290877796
",sample name,-750.0,0.9000000000000002,2880.250162825902
20.0,"281.59063037865747
",sample name,-750.0,0.9000000000000002,2880.250162825902
26.6666666667,"280.89059810671256
",sample name,-750.0,0.9000000000000002,2880.250162825902
33.3333333333,"281.33148666092944
",sample name,-750.0,0.9000000000000002,2880.250162825902
40.0,"281.0464178141136
",sample name,-750.0,0.9000000000000002,2880.250162825902
46.6666666667,"280.84530981067127
",sample name,-750.0,0.9000000000000002,2880.250162825902
53.3333333333,"281.193308950086
",sample name,-750.0,0.9000000000000002,2880.250162825902
60.0,"280.5577667814114
",sample name,-750.0,0.9000000000000002,2880.250162825902
66.6666666667,"281.3058842512909
",sample name,-750.0,0.9000000000000002,2880.250162825902
73.3333333333,"282.44293244406197
",sample name,-750.0,0.9000000000000002,2880.250162825902
80.0,"284.7793674698795
",sample name,-750.0,0.9000000000000002,2880.250162825902
86.6666666667,"286.21277969018934
",sample name,-750.0,0.9000000000000002,2880.250162825902
93.3333333333,"285.63010972461274
",sample name,-750.0,0.9000000000000002,2880.250162825902
100.0,"286.13984509466434
",sample name,-750.0,0.9000000000000002,2880.250162825902
106.666666667,"286.40076376936315
",sample name,-750.0,0.9000000000000002,2880.250162825902
113.333333333,"286.4324440619621
",sample name,-750.0,0.9000000000000002,2880.250162825902
120.0,"286.24790232358004
",sample name,-750.0,0.9000000000000002,2880.250162825902
126.666666667,"286.0645438898451
",sample name,-750.0,0.9000000000000002,2880.250162825902
133.333333333,"286.30652969018934
",sample name,-750.0,0.9000000000000002,2880.250162825902
140.0,"286.24047977624787
",sample name,-750.0,0.9000000000000002,2880.250162825902
