Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"279.2899096385542
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-193.333333333,"281.3960305507745
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-186.666666667,"281.2836703958692
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-180.0,"281.56852409638554
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-173.333333333,"281.13925344234076
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-166.666666667,"280.2087994836489
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-160.0,"279.5976226333907
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-153.333333333,"279.78910283993116
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-146.666666667,"279.78291738382103
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-140.0,"279.79722461273667
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-133.333333333,"281.63677925989674
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-126.666666667,"281.9774096385542
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-120.0,"281.51473752151463
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-113.333333333,"281.73574655765924
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-106.666666667,"281.81572719449224
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-100.0,"281.4755808950086
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-93.3333333333,"281.8047009466437
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-86.6666666667,"281.6111768502582
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-80.0,"281.4941372633391
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-73.3333333333,"281.6559272805508
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-66.6666666667,"281.5573364888124
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-60.0,"281.5181260757315
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-53.3333333333,"281.40114027538726
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-46.6666666667,"281.2885111876076
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-40.0,"281.4265275387263
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-33.3333333333,"281.11289802065403
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-26.6666666667,"281.7101979345955
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-20.0,"281.2135864888124
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-13.3333333333,"280.8811316695353
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-6.66666666667,"281.3135757314974
",sample name,-750.0,1.7000000000000002,2881.1814919744484
0.0,"281.4586381239243
",sample name,-750.0,1.7000000000000002,2881.1814919744484
6.66666666667,"281.0034423407917
",sample name,-750.0,1.7000000000000002,2881.1814919744484
13.3333333333,"281.15167814113596
",sample name,-750.0,1.7000000000000002,2881.1814919744484
20.0,"281.3278291738382
",sample name,-750.0,1.7000000000000002,2881.1814919744484
26.6666666667,"280.9419104991394
",sample name,-750.0,1.7000000000000002,2881.1814919744484
33.3333333333,"280.9331970740103
",sample name,-750.0,1.7000000000000002,2881.1814919744484
40.0,"281.0876183304647
",sample name,-750.0,1.7000000000000002,2881.1814919744484
46.6666666667,"281.32003012048193
",sample name,-750.0,1.7000000000000002,2881.1814919744484
53.3333333333,"280.7260111876076
",sample name,-750.0,1.7000000000000002,2881.1814919744484
60.0,"281.4434165232358
",sample name,-750.0,1.7000000000000002,2881.1814919744484
66.6666666667,"280.8317018072289
",sample name,-750.0,1.7000000000000002,2881.1814919744484
73.3333333333,"280.6024634251291
",sample name,-750.0,1.7000000000000002,2881.1814919744484
80.0,"282.40608864027536
",sample name,-750.0,1.7000000000000002,2881.1814919744484
86.6666666667,"284.17717297762476
",sample name,-750.0,1.7000000000000002,2881.1814919744484
93.3333333333,"285.3539694492255
",sample name,-750.0,1.7000000000000002,2881.1814919744484
100.0,"285.70847676419965
",sample name,-750.0,1.7000000000000002,2881.1814919744484
106.666666667,"285.6702882960413
",sample name,-750.0,1.7000000000000002,2881.1814919744484
113.333333333,"285.5416308089501
",sample name,-750.0,1.7000000000000002,2881.1814919744484
120.0,"285.69486876075734
",sample name,-750.0,1.7000000000000002,2881.1814919744484
126.666666667,"285.7532809810671
",sample name,-750.0,1.7000000000000002,2881.1814919744484
133.333333333,"285.68427280550776
",sample name,-750.0,1.7000000000000002,2881.1814919744484
140.0,"285.4225473321859
",sample name,-750.0,1.7000000000000002,2881.1814919744484
146.666666667,"285.27748493975906
",sample name,-750.0,1.7000000000000002,2881.1814919744484
153.333333333,"285.3761295180723
",sample name,-750.0,1.7000000000000002,2881.1814919744484
160.0,"286.91630808950083
",sample name,-750.0,1.7000000000000002,2881.1814919744484
166.666666667,"285.43733864027536
",sample name,-750.0,1.7000000000000002,2881.1814919744484
173.333333333,"285.87290232358004
",sample name,-750.0,1.7000000000000002,2881.1814919744484
180.0,"285.9177065404475
",sample name,-750.0,1.7000000000000002,2881.1814919744484
186.666666667,"285.7832401032702
",sample name,-750.0,1.7000000000000002,2881.1814919744484
193.333333333,"285.8335305507745
",sample name,-750.0,1.7000000000000002,2881.1814919744484
200.0,"285.859186746988
",sample name,-750.0,1.7000000000000002,2881.1814919744484
193.333333333,"286.02969018932873
",sample name,-750.0,1.7000000000000002,2881.1814919744484
186.666666667,"285.84375
",sample name,-750.0,1.7000000000000002,2881.1814919744484
180.0,"285.84106067125646
",sample name,-750.0,1.7000000000000002,2881.1814919744484
173.333333333,"286.0505593803787
",sample name,-750.0,1.7000000000000002,2881.1814919744484
166.666666667,"285.97628012048193
",sample name,-750.0,1.7000000000000002,2881.1814919744484
160.0,"285.84020008605853
",sample name,-750.0,1.7000000000000002,2881.1814919744484
153.333333333,"286.4730529259897
",sample name,-750.0,1.7000000000000002,2881.1814919744484
146.666666667,"285.7440834767642
",sample name,-750.0,1.7000000000000002,2881.1814919744484
140.0,"285.8907056798623
",sample name,-750.0,1.7000000000000002,2881.1814919744484
133.333333333,"286.02280550774526
",sample name,-750.0,1.7000000000000002,2881.1814919744484
126.666666667,"285.54523450946647
",sample name,-750.0,1.7000000000000002,2881.1814919744484
120.0,"285.6523773666093
",sample name,-750.0,1.7000000000000002,2881.1814919744484
113.333333333,"286.1554969879518
",sample name,-750.0,1.7000000000000002,2881.1814919744484
106.666666667,"285.67405335628223
",sample name,-750.0,1.7000000000000002,2881.1814919744484
100.0,"285.775441049914
",sample name,-750.0,1.7000000000000002,2881.1814919744484
93.3333333333,"285.6196751290878
",sample name,-750.0,1.7000000000000002,2881.1814919744484
86.6666666667,"285.4457831325301
",sample name,-750.0,1.7000000000000002,2881.1814919744484
80.0,"285.83885542168673
",sample name,-750.0,1.7000000000000002,2881.1814919744484
73.3333333333,"285.560832616179
",sample name,-750.0,1.7000000000000002,2881.1814919744484
66.6666666667,"285.4892964716007
",sample name,-750.0,1.7000000000000002,2881.1814919744484
60.0,"285.5263016351119
",sample name,-750.0,1.7000000000000002,2881.1814919744484
53.3333333333,"285.63957616179005
",sample name,-750.0,1.7000000000000002,2881.1814919744484
46.6666666667,"285.3827990533563
",sample name,-750.0,1.7000000000000002,2881.1814919744484
40.0,"285.4990318416523
",sample name,-750.0,1.7000000000000002,2881.1814919744484
33.3333333333,"285.9163618760757
",sample name,-750.0,1.7000000000000002,2881.1814919744484
26.6666666667,"286.01828743545616
",sample name,-750.0,1.7000000000000002,2881.1814919744484
20.0,"285.5181798623064
",sample name,-750.0,1.7000000000000002,2881.1814919744484
13.3333333333,"285.98493975903614
",sample name,-750.0,1.7000000000000002,2881.1814919744484
6.66666666667,"285.7951269363167
",sample name,-750.0,1.7000000000000002,2881.1814919744484
0.0,"285.56072504302927
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-6.66666666667,"285.917921686747
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-13.3333333333,"281.36375860585196
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-20.0,"280.84552495697073
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-26.6666666667,"280.7976549053356
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-33.3333333333,"281.2494083476764
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-40.0,"281.49795611015486
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-46.6666666667,"281.49107142857144
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-53.3333333333,"280.58078743545616
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-60.0,"281.1957293459553
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-66.6666666667,"281.4015167814113
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-73.3333333333,"281.4951054216868
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-80.0,"281.15829388984514
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-86.6666666667,"281.11101549053353
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-93.3333333333,"281.4035068846816
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-100.0,"281.22961488812393
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-106.666666667,"281.14732142857144
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-113.333333333,"281.3980744406196
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-120.0,"281.5246342512909
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-126.666666667,"281.3021191910499
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-133.333333333,"281.37419320137695
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-140.0,"281.4259358864027
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-146.666666667,"281.48547762478483
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-153.333333333,"281.11047762478483
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-160.0,"280.6952990533563
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-166.666666667,"281.42518287435456
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-173.333333333,"281.67480636833045
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-180.0,"281.56233864027536
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-186.666666667,"281.23278829604135
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-193.333333333,"281.4155012908778
",sample name,-750.0,1.7000000000000002,2881.1814919744484
-200.0,"281.02614027538726
",sample name,-750.0,1.7000000000000002,2881.1814919744484
