Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
40.0,"281.3007207401033
",sample name,-400.0,-1.9,2929.3741471960648
46.6666666667,"281.1488274526678
",sample name,-400.0,-1.9,2929.3741471960648
53.3333333333,"280.5304969879518
",sample name,-400.0,-1.9,2929.3741471960648
60.0,"280.89371772805504
",sample name,-400.0,-1.9,2929.3741471960648
66.6666666667,"285.4061962134251
",sample name,-400.0,-1.9,2929.3741471960648
73.3333333333,"285.64113597246126
",sample name,-400.0,-1.9,2929.3741471960648
80.0,"286.01597461273667
",sample name,-400.0,-1.9,2929.3741471960648
86.6666666667,"285.25252796901896
",sample name,-400.0,-1.9,2929.3741471960648
93.3333333333,"286.05986445783134
",sample name,-400.0,-1.9,2929.3741471960648
100.0,"285.83589716006884
",sample name,-400.0,-1.9,2929.3741471960648
106.666666667,"285.5835305507745
",sample name,-400.0,-1.9,2929.3741471960648
113.333333333,"285.0747633390706
",sample name,-400.0,-1.9,2929.3741471960648
120.0,"285.8635434595525
",sample name,-400.0,-1.9,2929.3741471960648
126.666666667,"286.24306153184165
",sample name,-400.0,-1.9,2929.3741471960648
133.333333333,"285.7740963855422
",sample name,-400.0,-1.9,2929.3741471960648
140.0,"286.0840146299484
",sample name,-400.0,-1.9,2929.3741471960648
146.666666667,"285.91523235800344
",sample name,-400.0,-1.9,2929.3741471960648
153.333333333,"286.314167383821
",sample name,-400.0,-1.9,2929.3741471960648
160.0,"286.0107035283993
",sample name,-400.0,-1.9,2929.3741471960648
166.666666667,"285.9469126506024
",sample name,-400.0,-1.9,2929.3741471960648
173.333333333,"286.31604991394147
",sample name,-400.0,-1.9,2929.3741471960648
180.0,"286.42330034423406
",sample name,-400.0,-1.9,2929.3741471960648
186.666666667,"284.81223106712565
",sample name,-400.0,-1.9,2929.3741471960648
193.333333333,"286.1543136833046
",sample name,-400.0,-1.9,2929.3741471960648
200.0,"286.1609832185886
",sample name,-400.0,-1.9,2929.3741471960648
193.333333333,"286.0734186746988
",sample name,-400.0,-1.9,2929.3741471960648
186.666666667,"286.19443846815835
",sample name,-400.0,-1.9,2929.3741471960648
180.0,"285.9881669535284
",sample name,-400.0,-1.9,2929.3741471960648
173.333333333,"285.9621342512909
",sample name,-400.0,-1.9,2929.3741471960648
166.666666667,"285.91507099827885
",sample name,-400.0,-1.9,2929.3741471960648
160.0,"286.2452129948365
",sample name,-400.0,-1.9,2929.3741471960648
153.333333333,"285.7557013769363
",sample name,-400.0,-1.9,2929.3741471960648
146.666666667,"285.7359079173838
",sample name,-400.0,-1.9,2929.3741471960648
140.0,"286.1062822719449
",sample name,-400.0,-1.9,2929.3741471960648
133.333333333,"286.3479991394148
",sample name,-400.0,-1.9,2929.3741471960648
126.666666667,"286.03775817555936
",sample name,-400.0,-1.9,2929.3741471960648
120.0,"286.16905120481925
",sample name,-400.0,-1.9,2929.3741471960648
113.333333333,"286.13597246127364
",sample name,-400.0,-1.9,2929.3741471960648
106.666666667,"284.44099612736665
",sample name,-400.0,-1.9,2929.3741471960648
100.0,"285.98294965576594
",sample name,-400.0,-1.9,2929.3741471960648
93.3333333333,"284.87473106712565
",sample name,-400.0,-1.9,2929.3741471960648
86.6666666667,"284.422493545611
",sample name,-400.0,-1.9,2929.3741471960648
80.0,"286.18438037865747
",sample name,-400.0,-1.9,2929.3741471960648
73.3333333333,"284.70401247848537
",sample name,-400.0,-1.9,2929.3741471960648
66.6666666667,"286.29206110154905
",sample name,-400.0,-1.9,2929.3741471960648
60.0,"286.1096170395869
",sample name,-400.0,-1.9,2929.3741471960648
53.3333333333,"286.230421686747
",sample name,-400.0,-1.9,2929.3741471960648
46.6666666667,"285.1950839070568
",sample name,-400.0,-1.9,2929.3741471960648
40.0,"284.93481067125646
",sample name,-400.0,-1.9,2929.3741471960648
33.3333333333,"286.97622633390705
",sample name,-400.0,-1.9,2929.3741471960648
26.6666666667,"284.4414264199656
",sample name,-400.0,-1.9,2929.3741471960648
20.0,"286.4124354561102
",sample name,-400.0,-1.9,2929.3741471960648
13.3333333333,"286.26161790017215
",sample name,-400.0,-1.9,2929.3741471960648
6.66666666667,"286.37715146299485
",sample name,-400.0,-1.9,2929.3741471960648
0.0,"284.9523988812392
",sample name,-400.0,-1.9,2929.3741471960648
-6.66666666667,"284.62709767641996
",sample name,-400.0,-1.9,2929.3741471960648
-13.3333333333,"285.1312930292599
",sample name,-400.0,-1.9,2929.3741471960648
-20.0,"285.587080464716
",sample name,-400.0,-1.9,2929.3741471960648
-26.6666666667,"285.21460843373495
",sample name,-400.0,-1.9,2929.3741471960648
-33.3333333333,"285.6664156626506
",sample name,-400.0,-1.9,2929.3741471960648
-40.0,"285.0548085197934
",sample name,-400.0,-1.9,2929.3741471960648
-46.6666666667,"285.122525817556
",sample name,-400.0,-1.9,2929.3741471960648
-53.3333333333,"280.9644470740103
",sample name,-400.0,-1.9,2929.3741471960648
-60.0,"280.9717620481928
",sample name,-400.0,-1.9,2929.3741471960648
-66.6666666667,"280.9260434595525
",sample name,-400.0,-1.9,2929.3741471960648
-73.3333333333,"280.6431260757315
",sample name,-400.0,-1.9,2929.3741471960648
-80.0,"282.0664802065404
",sample name,-400.0,-1.9,2929.3741471960648
-86.6666666667,"280.5985907917384
",sample name,-400.0,-1.9,2929.3741471960648
-93.3333333333,"280.83697289156623
",sample name,-400.0,-1.9,2929.3741471960648
-100.0,"281.08933950086055
",sample name,-400.0,-1.9,2929.3741471960648
-106.666666667,"281.3514414802065
",sample name,-400.0,-1.9,2929.3741471960648
-113.333333333,"281.147913080895
",sample name,-400.0,-1.9,2929.3741471960648
-120.0,"280.76473752151463
",sample name,-400.0,-1.9,2929.3741471960648
-126.666666667,"280.94551419965575
",sample name,-400.0,-1.9,2929.3741471960648
-133.333333333,"281.2394578313253
",sample name,-400.0,-1.9,2929.3741471960648
-140.0,"281.447504302926
",sample name,-400.0,-1.9,2929.3741471960648
-146.666666667,"279.883336919105
",sample name,-400.0,-1.9,2929.3741471960648
-153.333333333,"281.412058950086
",sample name,-400.0,-1.9,2929.3741471960648
-160.0,"281.60128012048193
",sample name,-400.0,-1.9,2929.3741471960648
-166.666666667,"281.08089500860586
",sample name,-400.0,-1.9,2929.3741471960648
-173.333333333,"281.2932444061962
",sample name,-400.0,-1.9,2929.3741471960648
-180.0,"281.2742039586919
",sample name,-400.0,-1.9,2929.3741471960648
-186.666666667,"281.33498278829603
",sample name,-400.0,-1.9,2929.3741471960648
-193.333333333,"280.66754518072287
",sample name,-400.0,-1.9,2929.3741471960648
-200.0,"280.6855636833047
",sample name,-400.0,-1.9,2929.3741471960648
