Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"280.2162758175559
",sample name,400.0,1.7000000000000002,2745.5613123235153
-193.333333333,"280.5743330464716
",sample name,400.0,1.7000000000000002,2745.5613123235153
-186.666666667,"280.30728270223756
",sample name,400.0,1.7000000000000002,2745.5613123235153
-180.0,"280.6981497418244
",sample name,400.0,1.7000000000000002,2745.5613123235153
-173.333333333,"280.253765060241
",sample name,400.0,1.7000000000000002,2745.5613123235153
-166.666666667,"280.1664156626506
",sample name,400.0,1.7000000000000002,2745.5613123235153
-160.0,"280.30297977624787
",sample name,400.0,1.7000000000000002,2745.5613123235153
-153.333333333,"280.25376506024094
",sample name,400.0,1.7000000000000002,2745.5613123235153
-146.666666667,"279.94847246127364
",sample name,400.0,1.7000000000000002,2745.5613123235153
-140.0,"280.19890275387263
",sample name,400.0,1.7000000000000002,2745.5613123235153
-133.333333333,"280.1730851979346
",sample name,400.0,1.7000000000000002,2745.5613123235153
-126.666666667,"280.18793029259894
",sample name,400.0,1.7000000000000002,2745.5613123235153
-120.0,"279.89011402753874
",sample name,400.0,1.7000000000000002,2745.5613123235153
-113.333333333,"280.34342728055077
",sample name,400.0,1.7000000000000002,2745.5613123235153
-106.666666667,"280.22047117039585
",sample name,400.0,1.7000000000000002,2745.5613123235153
-100.0,"279.9876290877797
",sample name,400.0,1.7000000000000002,2745.5613123235153
-93.3333333333,"280.03969449225474
",sample name,400.0,1.7000000000000002,2745.5613123235153
-86.6666666667,"280.0706217728055
",sample name,400.0,1.7000000000000002,2745.5613123235153
-80.0,"280.3321320998279
",sample name,400.0,1.7000000000000002,2745.5613123235153
-73.3333333333,"280.2529582616179
",sample name,400.0,1.7000000000000002,2745.5613123235153
-66.6666666667,"280.5840684165232
",sample name,400.0,1.7000000000000002,2745.5613123235153
-60.0,"280.57051419965575
",sample name,400.0,1.7000000000000002,2745.5613123235153
-53.3333333333,"280.57051419965575
",sample name,400.0,1.7000000000000002,2745.5613123235153
-46.6666666667,"280.6475903614458
",sample name,400.0,1.7000000000000002,2745.5613123235153
-40.0,"280.11230636833045
",sample name,400.0,1.7000000000000002,2745.5613123235153
-33.3333333333,"280.2646837349398
",sample name,400.0,1.7000000000000002,2745.5613123235153
-26.6666666667,"280.2770008605852
",sample name,400.0,1.7000000000000002,2745.5613123235153
-20.0,"280.49919320137695
",sample name,400.0,1.7000000000000002,2745.5613123235153
-13.3333333333,"280.25677710843377
",sample name,400.0,1.7000000000000002,2745.5613123235153
-6.66666666667,"280.319599827883
",sample name,400.0,1.7000000000000002,2745.5613123235153
