Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"282.70325946643715
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-193.333333333,"282.5268932874354
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-186.666666667,"282.04308304647157
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-180.0,"282.33772590361446
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-173.333333333,"282.4275494836489
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-166.666666667,"282.3247095524957
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-160.0,"282.2967943201377
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-153.333333333,"282.5641135972461
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-146.666666667,"282.1582938898451
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-140.0,"282.16802925989674
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-133.333333333,"281.9484186746988
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-126.666666667,"281.45180722891564
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-120.0,"281.67722676419965
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-113.333333333,"282.0778291738382
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-106.666666667,"281.959175989673
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-100.0,"281.7799053356282
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-93.3333333333,"281.51188683304645
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-86.6666666667,"281.9533132530121
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-80.0,"281.59606282271943
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-73.3333333333,"281.8768825301205
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-66.6666666667,"281.59590146299485
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-60.0,"281.7007852839931
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-53.3333333333,"279.69648235800344
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-46.6666666667,"282.1907809810671
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-40.0,"282.0648666092943
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-33.3333333333,"281.7241286574871
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-26.6666666667,"282.03280981067127
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-20.0,"281.61547977624787
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-13.3333333333,"281.95627151463
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-6.66666666667,"282.5165662650602
",sample name,-750.0,0.1000000000000002,2887.6515299432385
0.0,"282.0835843373494
",sample name,-750.0,0.1000000000000002,2887.6515299432385
6.66666666667,"282.302925989673
",sample name,-750.0,0.1000000000000002,2887.6515299432385
13.3333333333,"282.1089716006885
",sample name,-750.0,0.1000000000000002,2887.6515299432385
20.0,"281.67561316695355
",sample name,-750.0,0.1000000000000002,2887.6515299432385
26.6666666667,"282.2754948364888
",sample name,-750.0,0.1000000000000002,2887.6515299432385
33.3333333333,"281.84294320137695
",sample name,-750.0,0.1000000000000002,2887.6515299432385
40.0,"282.2688790877797
",sample name,-750.0,0.1000000000000002,2887.6515299432385
46.6666666667,"282.1638339070568
",sample name,-750.0,0.1000000000000002,2887.6515299432385
53.3333333333,"281.7701699655766
",sample name,-750.0,0.1000000000000002,2887.6515299432385
60.0,"282.06804001721173
",sample name,-750.0,0.1000000000000002,2887.6515299432385
66.6666666667,"281.74870912220314
",sample name,-750.0,0.1000000000000002,2887.6515299432385
73.3333333333,"284.9015167814114
",sample name,-750.0,0.1000000000000002,2887.6515299432385
80.0,"286.68760757314976
",sample name,-750.0,0.1000000000000002,2887.6515299432385
86.6666666667,"286.65114027538726
",sample name,-750.0,0.1000000000000002,2887.6515299432385
93.3333333333,"287.0542706540448
",sample name,-750.0,0.1000000000000002,2887.6515299432385
100.0,"286.89484724612737
",sample name,-750.0,0.1000000000000002,2887.6515299432385
106.666666667,"286.85515275387263
",sample name,-750.0,0.1000000000000002,2887.6515299432385
113.333333333,"287.50882099827885
",sample name,-750.0,0.1000000000000002,2887.6515299432385
120.0,"287.0706755593804
",sample name,-750.0,0.1000000000000002,2887.6515299432385
126.666666667,"287.058734939759
",sample name,-750.0,0.1000000000000002,2887.6515299432385
133.333333333,"287.1047224612737
",sample name,-750.0,0.1000000000000002,2887.6515299432385
140.0,"287.05034423407915
",sample name,-750.0,0.1000000000000002,2887.6515299432385
146.666666667,"287.1823364888124
",sample name,-750.0,0.1000000000000002,2887.6515299432385
153.333333333,"287.0802495697074
",sample name,-750.0,0.1000000000000002,2887.6515299432385
160.0,"286.7493007745267
",sample name,-750.0,0.1000000000000002,2887.6515299432385
166.666666667,"287.18728485370053
",sample name,-750.0,0.1000000000000002,2887.6515299432385
173.333333333,"287.15641135972464
",sample name,-750.0,0.1000000000000002,2887.6515299432385
180.0,"286.98434810671256
",sample name,-750.0,0.1000000000000002,2887.6515299432385
186.666666667,"287.06658777969017
",sample name,-750.0,0.1000000000000002,2887.6515299432385
193.333333333,"286.7488704819277
",sample name,-750.0,0.1000000000000002,2887.6515299432385
200.0,"287.02726979345954
",sample name,-750.0,0.1000000000000002,2887.6515299432385
193.333333333,"286.65409853700515
",sample name,-750.0,0.1000000000000002,2887.6515299432385
186.666666667,"287.27813037865747
",sample name,-750.0,0.1000000000000002,2887.6515299432385
180.0,"286.9193201376936
",sample name,-750.0,0.1000000000000002,2887.6515299432385
173.333333333,"286.580841222031
",sample name,-750.0,0.1000000000000002,2887.6515299432385
166.666666667,"286.8365425989673
",sample name,-750.0,0.1000000000000002,2887.6515299432385
160.0,"287.1368868330465
",sample name,-750.0,0.1000000000000002,2887.6515299432385
153.333333333,"287.0547009466437
",sample name,-750.0,0.1000000000000002,2887.6515299432385
146.666666667,"286.6437715146299
",sample name,-750.0,0.1000000000000002,2887.6515299432385
140.0,"287.09219018932873
",sample name,-750.0,0.1000000000000002,2887.6515299432385
133.333333333,"286.8984509466437
",sample name,-750.0,0.1000000000000002,2887.6515299432385
126.666666667,"286.73773666092944
",sample name,-750.0,0.1000000000000002,2887.6515299432385
120.0,"286.5109186746988
",sample name,-750.0,0.1000000000000002,2887.6515299432385
113.333333333,"286.44137263339076
",sample name,-750.0,0.1000000000000002,2887.6515299432385
106.666666667,"286.6876613597246
",sample name,-750.0,0.1000000000000002,2887.6515299432385
100.0,"286.58530550774526
",sample name,-750.0,0.1000000000000002,2887.6515299432385
93.3333333333,"286.58439113597245
",sample name,-750.0,0.1000000000000002,2887.6515299432385
86.6666666667,"286.64678356282275
",sample name,-750.0,0.1000000000000002,2887.6515299432385
80.0,"286.70019363166955
",sample name,-750.0,0.1000000000000002,2887.6515299432385
73.3333333333,"286.44018932874354
",sample name,-750.0,0.1000000000000002,2887.6515299432385
66.6666666667,"286.33519793459556
",sample name,-750.0,0.1000000000000002,2887.6515299432385
60.0,"286.34116824440616
",sample name,-750.0,0.1000000000000002,2887.6515299432385
53.3333333333,"286.7851764199656
",sample name,-750.0,0.1000000000000002,2887.6515299432385
46.6666666667,"286.6163941480206
",sample name,-750.0,0.1000000000000002,2887.6515299432385
40.0,"286.8047009466437
",sample name,-750.0,0.1000000000000002,2887.6515299432385
33.3333333333,"286.99645008605853
",sample name,-750.0,0.1000000000000002,2887.6515299432385
26.6666666667,"287.0299591222031
",sample name,-750.0,0.1000000000000002,2887.6515299432385
20.0,"286.8205141996558
",sample name,-750.0,0.1000000000000002,2887.6515299432385
13.3333333333,"286.7714608433735
",sample name,-750.0,0.1000000000000002,2887.6515299432385
6.66666666667,"286.9077022375215
",sample name,-750.0,0.1000000000000002,2887.6515299432385
0.0,"286.98219664371777
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-6.66666666667,"286.81276893287435
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-13.3333333333,"286.5034961273666
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-20.0,"282.38570352839935
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-26.6666666667,"281.42996987951807
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-33.3333333333,"282.1509251290878
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-40.0,"282.18572504302927
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-46.6666666667,"282.07476333907056
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-53.3333333333,"282.0193631669535
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-60.0,"284.2311209122203
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-66.6666666667,"281.203743545611
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-73.3333333333,"281.4354561101549
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-80.0,"282.7696858864028
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-86.6666666667,"281.2503227194493
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-93.3333333333,"281.2417168674699
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-100.0,"281.3365963855422
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-106.666666667,"281.62591437177275
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-113.333333333,"281.967889414802
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-120.0,"281.57600043029265
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-126.666666667,"281.86994406196214
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-133.333333333,"281.37763554216866
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-140.0,"281.39167383821
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-146.666666667,"282.1695352839931
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-153.333333333,"281.70013984509467
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-160.0,"281.85015060240966
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-166.666666667,"282.7581755593804
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-173.333333333,"281.86768502581754
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-180.0,"281.8859186746988
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-186.666666667,"282.0110262478485
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-193.333333333,"282.9106067125646
",sample name,-750.0,0.1000000000000002,2887.6515299432385
-200.0,"282.4143717728055
",sample name,-750.0,0.1000000000000002,2887.6515299432385
