Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"282.646675989673
",sample name,750.0,0.1000000000000002,2768.634912208418
-193.333333333,"282.77608648881244
",sample name,750.0,0.1000000000000002,2768.634912208418
-186.666666667,"283.14355636833045
",sample name,750.0,0.1000000000000002,2768.634912208418
-180.0,"282.7015920826162
",sample name,750.0,0.1000000000000002,2768.634912208418
-173.333333333,"284.1170395869191
",sample name,750.0,0.1000000000000002,2768.634912208418
-166.666666667,"282.902484939759
",sample name,750.0,0.1000000000000002,2768.634912208418
-160.0,"282.7087994836489
",sample name,750.0,0.1000000000000002,2768.634912208418
-153.333333333,"282.85913296041304
",sample name,750.0,0.1000000000000002,2768.634912208418
-146.666666667,"282.7520438898451
",sample name,750.0,0.1000000000000002,2768.634912208418
-140.0,"282.8922654905336
",sample name,750.0,0.1000000000000002,2768.634912208418
-133.333333333,"282.8861338209983
",sample name,750.0,0.1000000000000002,2768.634912208418
-126.666666667,"282.89694492254733
",sample name,750.0,0.1000000000000002,2768.634912208418
-120.0,"282.94642857142856
",sample name,750.0,0.1000000000000002,2768.634912208418
-113.333333333,"283.3025494836489
",sample name,750.0,0.1000000000000002,2768.634912208418
-106.666666667,"283.037058950086
",sample name,750.0,0.1000000000000002,2768.634912208418
-100.0,"282.8221815834768
",sample name,750.0,0.1000000000000002,2768.634912208418
-93.3333333333,"282.9717620481928
",sample name,750.0,0.1000000000000002,2768.634912208418
-86.6666666667,"283.3119621342513
",sample name,750.0,0.1000000000000002,2768.634912208418
-80.0,"283.1610907917384
",sample name,750.0,0.1000000000000002,2768.634912208418
-73.3333333333,"282.7355314113597
",sample name,750.0,0.1000000000000002,2768.634912208418
-66.6666666667,"282.86999784853697
",sample name,750.0,0.1000000000000002,2768.634912208418
-60.0,"283.0132852839931
",sample name,750.0,0.1000000000000002,2768.634912208418
-53.3333333333,"282.8211596385542
",sample name,750.0,0.1000000000000002,2768.634912208418
-46.6666666667,"282.9254518072289
",sample name,750.0,0.1000000000000002,2768.634912208418
-40.0,"283.4974182444062
",sample name,750.0,0.1000000000000002,2768.634912208418
-33.3333333333,"282.7221923407917
",sample name,750.0,0.1000000000000002,2768.634912208418
-26.6666666667,"283.19115748709123
",sample name,750.0,0.1000000000000002,2768.634912208418
-20.0,"283.01414586919105
",sample name,750.0,0.1000000000000002,2768.634912208418
-13.3333333333,"282.977086919105
",sample name,750.0,0.1000000000000002,2768.634912208418
-6.66666666667,"282.8086273666093
",sample name,750.0,0.1000000000000002,2768.634912208418
0.0,"282.97445137693626
",sample name,750.0,0.1000000000000002,2768.634912208418
6.66666666667,"282.774580464716
",sample name,750.0,0.1000000000000002,2768.634912208418
13.3333333333,"283.09159853700515
",sample name,750.0,0.1000000000000002,2768.634912208418
20.0,"282.94696643717725
",sample name,750.0,0.1000000000000002,2768.634912208418
26.6666666667,"282.75075301204816
",sample name,750.0,0.1000000000000002,2768.634912208418
33.3333333333,"286.6688360585198
",sample name,750.0,0.1000000000000002,2768.634912208418
40.0,"287.3634358864027
",sample name,750.0,0.1000000000000002,2768.634912208418
46.6666666667,"287.2111660929432
",sample name,750.0,0.1000000000000002,2768.634912208418
53.3333333333,"287.5706755593804
",sample name,750.0,0.1000000000000002,2768.634912208418
60.0,"287.4582078313253
",sample name,750.0,0.1000000000000002,2768.634912208418
66.6666666667,"287.58293889845095
",sample name,750.0,0.1000000000000002,2768.634912208418
73.3333333333,"287.71649096385545
",sample name,750.0,0.1000000000000002,2768.634912208418
80.0,"285.997095524957
",sample name,750.0,0.1000000000000002,2768.634912208418
86.6666666667,"286.75919750430296
",sample name,750.0,0.1000000000000002,2768.634912208418
93.3333333333,"286.9532056798623
",sample name,750.0,0.1000000000000002,2768.634912208418
100.0,"286.71665232358004
",sample name,750.0,0.1000000000000002,2768.634912208418
106.666666667,"286.90850903614455
",sample name,750.0,0.1000000000000002,2768.634912208418
113.333333333,"287.02925989672974
",sample name,750.0,0.1000000000000002,2768.634912208418
120.0,"286.9763876936317
",sample name,750.0,0.1000000000000002,2768.634912208418
126.666666667,"287.1456540447504
",sample name,750.0,0.1000000000000002,2768.634912208418
133.333333333,"287.61311316695355
",sample name,750.0,0.1000000000000002,2768.634912208418
140.0,"287.2547332185886
",sample name,750.0,0.1000000000000002,2768.634912208418
146.666666667,"287.4731067125646
",sample name,750.0,0.1000000000000002,2768.634912208418
153.333333333,"287.25467943201375
",sample name,750.0,0.1000000000000002,2768.634912208418
160.0,"287.35348537005166
",sample name,750.0,0.1000000000000002,2768.634912208418
166.666666667,"287.4777861445783
",sample name,750.0,0.1000000000000002,2768.634912208418
173.333333333,"287.5293674698795
",sample name,750.0,0.1000000000000002,2768.634912208418
180.0,"287.9405120481928
",sample name,750.0,0.1000000000000002,2768.634912208418
186.666666667,"287.6124677280551
",sample name,750.0,0.1000000000000002,2768.634912208418
193.333333333,"287.8178786574871
",sample name,750.0,0.1000000000000002,2768.634912208418
200.0,"287.5475473321859
",sample name,750.0,0.1000000000000002,2768.634912208418
193.333333333,"287.3289586919105
",sample name,750.0,0.1000000000000002,2768.634912208418
186.666666667,"287.377904475043
",sample name,750.0,0.1000000000000002,2768.634912208418
180.0,"287.4427172977625
",sample name,750.0,0.1000000000000002,2768.634912208418
173.333333333,"287.38962994836487
",sample name,750.0,0.1000000000000002,2768.634912208418
