Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"282.5678248709122
",sample name,750.0,0.5000000000000002,2750.6535392836377
-193.333333333,"282.5813790877797
",sample name,750.0,0.5000000000000002,2750.6535392836377
-186.666666667,"282.6503334767642
",sample name,750.0,0.5000000000000002,2750.6535392836377
-180.0,"282.63376721170397
",sample name,750.0,0.5000000000000002,2750.6535392836377
-173.333333333,"283.4439543889845
",sample name,750.0,0.5000000000000002,2750.6535392836377
-166.666666667,"282.689167383821
",sample name,750.0,0.5000000000000002,2750.6535392836377
-160.0,"282.77581755593803
",sample name,750.0,0.5000000000000002,2750.6535392836377
-153.333333333,"282.69443846815835
",sample name,750.0,0.5000000000000002,2750.6535392836377
-146.666666667,"282.69443846815835
",sample name,750.0,0.5000000000000002,2750.6535392836377
-140.0,"282.9585305507745
",sample name,750.0,0.5000000000000002,2750.6535392836377
-133.333333333,"282.7048730636833
",sample name,750.0,0.5000000000000002,2750.6535392836377
-126.666666667,"282.3443416523236
",sample name,750.0,0.5000000000000002,2750.6535392836377
-120.0,"283.0013984509467
",sample name,750.0,0.5000000000000002,2750.6535392836377
-113.333333333,"282.7219234079174
",sample name,750.0,0.5000000000000002,2750.6535392836377
-106.666666667,"282.9626721170396
",sample name,750.0,0.5000000000000002,2750.6535392836377
-100.0,"282.87010542168673
",sample name,750.0,0.5000000000000002,2750.6535392836377
-93.3333333333,"282.78125
",sample name,750.0,0.5000000000000002,2750.6535392836377
-86.6666666667,"282.91517857142856
",sample name,750.0,0.5000000000000002,2750.6535392836377
-80.0,"282.7981389845095
",sample name,750.0,0.5000000000000002,2750.6535392836377
-73.3333333333,"282.9768717728055
",sample name,750.0,0.5000000000000002,2750.6535392836377
-66.6666666667,"282.7124569707401
",sample name,750.0,0.5000000000000002,2750.6535392836377
-60.0,"283.19535283993116
",sample name,750.0,0.5000000000000002,2750.6535392836377
-53.3333333333,"282.3538618760757
",sample name,750.0,0.5000000000000002,2750.6535392836377
-46.6666666667,"283.08137908777974
",sample name,750.0,0.5000000000000002,2750.6535392836377
-40.0,"283.02495697074005
",sample name,750.0,0.5000000000000002,2750.6535392836377
-33.3333333333,"282.43201376936315
",sample name,750.0,0.5000000000000002,2750.6535392836377
-26.6666666667,"282.7533885542168
",sample name,750.0,0.5000000000000002,2750.6535392836377
-20.0,"282.89172762478483
",sample name,750.0,0.5000000000000002,2750.6535392836377
-13.3333333333,"282.6928248709122
",sample name,750.0,0.5000000000000002,2750.6535392836377
-6.66666666667,"282.99790232358004
",sample name,750.0,0.5000000000000002,2750.6535392836377
0.0,"282.9826807228916
",sample name,750.0,0.5000000000000002,2750.6535392836377
6.66666666667,"283.0203313253012
",sample name,750.0,0.5000000000000002,2750.6535392836377
13.3333333333,"282.5462026678141
",sample name,750.0,0.5000000000000002,2750.6535392836377
20.0,"282.4746665232358
",sample name,750.0,0.5000000000000002,2750.6535392836377
26.6666666667,"285.7109509466437
",sample name,750.0,0.5000000000000002,2750.6535392836377
33.3333333333,"287.50166738382103
",sample name,750.0,0.5000000000000002,2750.6535392836377
40.0,"287.42378442340794
",sample name,750.0,0.5000000000000002,2750.6535392836377
46.6666666667,"287.05518502581754
",sample name,750.0,0.5000000000000002,2750.6535392836377
53.3333333333,"287.76882530120486
",sample name,750.0,0.5000000000000002,2750.6535392836377
60.0,"287.6926635111876
",sample name,750.0,0.5000000000000002,2750.6535392836377
66.6666666667,"287.8712887263339
",sample name,750.0,0.5000000000000002,2750.6535392836377
73.3333333333,"287.43260542168673
",sample name,750.0,0.5000000000000002,2750.6535392836377
80.0,"287.41958907056795
",sample name,750.0,0.5000000000000002,2750.6535392836377
86.6666666667,"287.855421686747
",sample name,750.0,0.5000000000000002,2750.6535392836377
93.3333333333,"287.7581755593804
",sample name,750.0,0.5000000000000002,2750.6535392836377
100.0,"287.3064221170396
",sample name,750.0,0.5000000000000002,2750.6535392836377
106.666666667,"287.45444277108436
",sample name,750.0,0.5000000000000002,2750.6535392836377
113.333333333,"287.4245374354561
",sample name,750.0,0.5000000000000002,2750.6535392836377
120.0,"287.9735370051635
",sample name,750.0,0.5000000000000002,2750.6535392836377
126.666666667,"287.4058734939759
",sample name,750.0,0.5000000000000002,2750.6535392836377
133.333333333,"287.89543889845095
",sample name,750.0,0.5000000000000002,2750.6535392836377
140.0,"287.72584982788294
",sample name,750.0,0.5000000000000002,2750.6535392836377
146.666666667,"287.1145116179002
",sample name,750.0,0.5000000000000002,2750.6535392836377
153.333333333,"287.46084337349396
",sample name,750.0,0.5000000000000002,2750.6535392836377
160.0,"287.24645008605853
",sample name,750.0,0.5000000000000002,2750.6535392836377
166.666666667,"287.7385434595525
",sample name,750.0,0.5000000000000002,2750.6535392836377
