Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.6361338209983
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-193.333333333,"281.4167383820998
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-186.666666667,"281.1532379518072
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-180.0,"281.4506239242685
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-173.333333333,"281.99306153184165
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-166.666666667,"281.19250215146303
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-160.0,"281.6037005163511
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-153.333333333,"281.88172332185883
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-146.666666667,"281.3157271944923
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-140.0,"281.3653722030981
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-133.333333333,"281.5771299483649
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-126.666666667,"281.12381669535284
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-120.0,"281.5917598967298
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-113.333333333,"281.755808950086
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-106.666666667,"281.76753442340794
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-100.0,"282.68830679862305
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-93.3333333333,"282.3691910499139
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-86.6666666667,"281.88677925989674
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-80.0,"282.33498278829603
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-73.3333333333,"282.05884251290877
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-66.6666666667,"282.25586273666096
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-60.0,"282.09375
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-53.3333333333,"281.8932874354561
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-46.6666666667,"281.2344556798623
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-40.0,"281.69212564543886
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-33.3333333333,"281.98128227194496
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-26.6666666667,"282.1717943201377
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-20.0,"280.8859186746988
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-13.3333333333,"280.7610262478485
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-6.66666666667,"280.92486015490533
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
0.0,"280.4972568846816
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
6.66666666667,"280.87591437177275
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
13.3333333333,"281.18335843373495
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
20.0,"281.5106497418244
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
26.6666666667,"280.4817125645439
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
33.3333333333,"280.19422332185883
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
40.0,"280.8826376936317
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
46.6666666667,"281.0419535283993
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
53.3333333333,"280.385004302926
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
60.0,"280.75758390705676
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
66.6666666667,"285.82368760757316
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
73.3333333333,"285.93040017211706
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
80.0,"286.02893717728057
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
86.6666666667,"285.92147160068845
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
93.3333333333,"286.2330572289157
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
100.0,"286.174591222031
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
106.666666667,"285.67760327022376
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
113.333333333,"286.0948795180723
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
120.0,"286.21331755593803
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
126.666666667,"286.2370374354561
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
133.333333333,"286.4101764199656
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
140.0,"286.83917814113596
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
146.666666667,"286.6190834767642
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
153.333333333,"286.61736230636836
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
160.0,"286.57610800344236
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
166.666666667,"286.08810240963857
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
173.333333333,"286.3566049913942
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
180.0,"286.60084982788294
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
186.666666667,"286.5522805507745
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
193.333333333,"286.6755593803787
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
200.0,"287.1623278829604
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
193.333333333,"287.0976764199655
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
186.666666667,"286.8581110154905
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
180.0,"286.5654582616179
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
173.333333333,"286.4745051635112
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
166.666666667,"287.0385111876076
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
160.0,"286.89941910499135
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
153.333333333,"286.659584767642
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
146.666666667,"286.6954604130809
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
140.0,"286.3989888123924
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
133.333333333,"286.4914479345955
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
126.666666667,"286.7331648020654
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
120.0,"286.5151678141136
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
113.333333333,"286.384143717728
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
106.666666667,"286.5653506884682
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
100.0,"286.4046901893288
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
93.3333333333,"286.5325408777969
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
86.6666666667,"286.3454711703959
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
80.0,"286.4996234939759
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
73.3333333333,"286.1941157487091
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
66.6666666667,"286.46810456110154
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
60.0,"286.20922977624787
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
53.3333333333,"286.44691265060237
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
46.6666666667,"286.4019470740103
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
40.0,"286.36698580034425
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
33.3333333333,"286.52861445783134
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
26.6666666667,"286.2581217728055
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
20.0,"286.4457831325301
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
13.3333333333,"286.1250537865749
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
6.66666666667,"286.48725258175557
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
0.0,"286.56287650602405
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-6.66666666667,"286.150010757315
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-13.3333333333,"285.5297439759036
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-20.0,"286.2673730636833
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-26.6666666667,"286.30249569707405
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-33.3333333333,"286.2524203958692
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-40.0,"282.2527969018933
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-46.6666666667,"281.5717512908778
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-53.3333333333,"281.13091652323584
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-60.0,"280.51850258175557
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-66.6666666667,"281.2854991394148
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-73.3333333333,"281.25252796901896
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-80.0,"281.4894040447505
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-86.6666666667,"281.4067878657487
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-93.3333333333,"281.27657056798625
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-100.0,"280.8524096385542
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-106.666666667,"281.28291738382103
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-113.333333333,"281.48348752151463
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-120.0,"281.5409315834768
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-126.666666667,"280.4201269363167
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-133.333333333,"281.27280550774526
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-140.0,"280.9580464716007
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-146.666666667,"280.81045611015486
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-153.333333333,"281.3904905335628
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-160.0,"280.2913618760757
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-166.666666667,"280.4139414802065
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-173.333333333,"280.7184810671256
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-180.0,"281.00747633390705
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-186.666666667,"281.0299591222031
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-193.333333333,"280.77635542168673
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
-200.0,"281.4565404475043
",sample name,-400.0,-1.0999999999999999,2876.9427847999923
