Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.08971600688466
",sample name,400.0,0.5000000000000002,2750.5113272885087
-193.333333333,"281.04259896729775
",sample name,400.0,0.5000000000000002,2750.5113272885087
-186.666666667,"281.20449655765924
",sample name,400.0,0.5000000000000002,2750.5113272885087
-180.0,"280.9398666092943
",sample name,400.0,0.5000000000000002,2750.5113272885087
-173.333333333,"280.89457831325296
",sample name,400.0,0.5000000000000002,2750.5113272885087
-166.666666667,"280.72364457831327
",sample name,400.0,0.5000000000000002,2750.5113272885087
-160.0,"280.60746557659206
",sample name,400.0,0.5000000000000002,2750.5113272885087
-153.333333333,"280.9939221170396
",sample name,400.0,0.5000000000000002,2750.5113272885087
-146.666666667,"281.2370374354561
",sample name,400.0,0.5000000000000002,2750.5113272885087
-140.0,"281.059595524957
",sample name,400.0,0.5000000000000002,2750.5113272885087
-133.333333333,"281.1142964716007
",sample name,400.0,0.5000000000000002,2750.5113272885087
-126.666666667,"280.9313145438898
",sample name,400.0,0.5000000000000002,2750.5113272885087
-120.0,"280.81282271944923
",sample name,400.0,0.5000000000000002,2750.5113272885087
-113.333333333,"280.1385542168675
",sample name,400.0,0.5000000000000002,2750.5113272885087
-106.666666667,"280.93717728055077
",sample name,400.0,0.5000000000000002,2750.5113272885087
-100.0,"280.94271729776244
",sample name,400.0,0.5000000000000002,2750.5113272885087
-93.3333333333,"280.5932659208262
",sample name,400.0,0.5000000000000002,2750.5113272885087
-86.6666666667,"280.63957616179
",sample name,400.0,0.5000000000000002,2750.5113272885087
-80.0,"280.7981389845095
",sample name,400.0,0.5000000000000002,2750.5113272885087
-73.3333333333,"280.7743653184165
",sample name,400.0,0.5000000000000002,2750.5113272885087
-66.6666666667,"280.81852409638554
",sample name,400.0,0.5000000000000002,2750.5113272885087
-60.0,"280.89694492254733
",sample name,400.0,0.5000000000000002,2750.5113272885087
-53.3333333333,"281.0322181583477
",sample name,400.0,0.5000000000000002,2750.5113272885087
-46.6666666667,"281.0683627366609
",sample name,400.0,0.5000000000000002,2750.5113272885087
-40.0,"280.96848106712565
",sample name,400.0,0.5000000000000002,2750.5113272885087
-33.3333333333,"281.0619621342513
",sample name,400.0,0.5000000000000002,2750.5113272885087
-26.6666666667,"280.4535283993115
",sample name,400.0,0.5000000000000002,2750.5113272885087
-20.0,"281.2369836488813
",sample name,400.0,0.5000000000000002,2750.5113272885087
-13.3333333333,"281.12860370051635
",sample name,400.0,0.5000000000000002,2750.5113272885087
-6.66666666667,"281.1186531841652
",sample name,400.0,0.5000000000000002,2750.5113272885087
0.0,"279.82702237521517
",sample name,400.0,0.5000000000000002,2750.5113272885087
6.66666666667,"280.440404475043
",sample name,400.0,0.5000000000000002,2750.5113272885087
13.3333333333,"280.0543782271945
",sample name,400.0,0.5000000000000002,2750.5113272885087
20.0,"280.1432874354561
",sample name,400.0,0.5000000000000002,2750.5113272885087
26.6666666667,"280.7241286574871
",sample name,400.0,0.5000000000000002,2750.5113272885087
33.3333333333,"280.35827237521517
",sample name,400.0,0.5000000000000002,2750.5113272885087
40.0,"280.13715576592085
",sample name,400.0,0.5000000000000002,2750.5113272885087
46.6666666667,"280.465845524957
",sample name,400.0,0.5000000000000002,2750.5113272885087
53.3333333333,"285.02038511187607
",sample name,400.0,0.5000000000000002,2750.5113272885087
60.0,"285.02038511187607
",sample name,400.0,0.5000000000000002,2750.5113272885087
66.6666666667,"285.9196966437177
",sample name,400.0,0.5000000000000002,2750.5113272885087
73.3333333333,"285.5638984509467
",sample name,400.0,0.5000000000000002,2750.5113272885087
80.0,"285.5765920826162
",sample name,400.0,0.5000000000000002,2750.5113272885087
86.6666666667,"285.2215469018933
",sample name,400.0,0.5000000000000002,2750.5113272885087
93.3333333333,"285.7260111876076
",sample name,400.0,0.5000000000000002,2750.5113272885087
100.0,"285.91318846815835
",sample name,400.0,0.5000000000000002,2750.5113272885087
