Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-200.0,"281.4144793459552
",sample name,750.0,1.7000000000000002,2732.723108628859
-193.333333333,"281.6856712564544
",sample name,750.0,1.7000000000000002,2732.723108628859
-186.666666667,"281.26715791738377
",sample name,750.0,1.7000000000000002,2732.723108628859
-180.0,"283.17523666092944
",sample name,750.0,1.7000000000000002,2732.723108628859
-173.333333333,"282.2884036144578
",sample name,750.0,1.7000000000000002,2732.723108628859
-166.666666667,"281.761671686747
",sample name,750.0,1.7000000000000002,2732.723108628859
-160.0,"281.57078313253015
",sample name,750.0,1.7000000000000002,2732.723108628859
-153.333333333,"281.9892964716007
",sample name,750.0,1.7000000000000002,2732.723108628859
-146.666666667,"281.95148450946647
",sample name,750.0,1.7000000000000002,2732.723108628859
-140.0,"281.3763984509466
",sample name,750.0,1.7000000000000002,2732.723108628859
-133.333333333,"281.6481282271945
",sample name,750.0,1.7000000000000002,2732.723108628859
-126.666666667,"281.7269255593804
",sample name,750.0,1.7000000000000002,2732.723108628859
-120.0,"281.6897590361446
",sample name,750.0,1.7000000000000002,2732.723108628859
-113.333333333,"282.022913080895
",sample name,750.0,1.7000000000000002,2732.723108628859
-106.666666667,"281.79824655765924
",sample name,750.0,1.7000000000000002,2732.723108628859
-100.0,"281.7303141135973
",sample name,750.0,1.7000000000000002,2732.723108628859
-93.3333333333,"281.20922977624787
",sample name,750.0,1.7000000000000002,2732.723108628859
-86.6666666667,"281.8105098967298
",sample name,750.0,1.7000000000000002,2732.723108628859
-80.0,"281.7610800344234
",sample name,750.0,1.7000000000000002,2732.723108628859
-73.3333333333,"281.57890490533566
",sample name,750.0,1.7000000000000002,2732.723108628859
-66.6666666667,"282.0645438898451
",sample name,750.0,1.7000000000000002,2732.723108628859
-60.0,"282.30077452667814
",sample name,750.0,1.7000000000000002,2732.723108628859
-53.3333333333,"281.6201592082616
",sample name,750.0,1.7000000000000002,2732.723108628859
-46.6666666667,"281.7062177280551
",sample name,750.0,1.7000000000000002,2732.723108628859
-40.0,"281.49532056798625
",sample name,750.0,1.7000000000000002,2732.723108628859
-33.3333333333,"282.02151462994834
",sample name,750.0,1.7000000000000002,2732.723108628859
-26.6666666667,"281.91706110154905
",sample name,750.0,1.7000000000000002,2732.723108628859
-20.0,"282.02872203098104
",sample name,750.0,1.7000000000000002,2732.723108628859
-13.3333333333,"281.9908562822719
",sample name,750.0,1.7000000000000002,2732.723108628859
-6.66666666667,"283.34842943201375
",sample name,750.0,1.7000000000000002,2732.723108628859
0.0,"281.8125537865749
",sample name,750.0,1.7000000000000002,2732.723108628859
6.66666666667,"281.7153614457831
",sample name,750.0,1.7000000000000002,2732.723108628859
13.3333333333,"282.03141135972464
",sample name,750.0,1.7000000000000002,2732.723108628859
20.0,"284.44094234079176
",sample name,750.0,1.7000000000000002,2732.723108628859
26.6666666667,"286.20299053356285
",sample name,750.0,1.7000000000000002,2732.723108628859
33.3333333333,"286.4668136833046
",sample name,750.0,1.7000000000000002,2732.723108628859
40.0,"287.2255808950086
",sample name,750.0,1.7000000000000002,2732.723108628859
46.6666666667,"286.78964070567986
",sample name,750.0,1.7000000000000002,2732.723108628859
53.3333333333,"286.852086919105
",sample name,750.0,1.7000000000000002,2732.723108628859
60.0,"286.8418674698795
",sample name,750.0,1.7000000000000002,2732.723108628859
66.6666666667,"286.70734724612737
",sample name,750.0,1.7000000000000002,2732.723108628859
73.3333333333,"286.79114672977624
",sample name,750.0,1.7000000000000002,2732.723108628859
80.0,"286.80168889845095
",sample name,750.0,1.7000000000000002,2732.723108628859
86.6666666667,"286.6336596385542
",sample name,750.0,1.7000000000000002,2732.723108628859
93.3333333333,"287.0221600688468
",sample name,750.0,1.7000000000000002,2732.723108628859
100.0,"286.72579604130806
",sample name,750.0,1.7000000000000002,2732.723108628859
106.666666667,"286.88301419965575
",sample name,750.0,1.7000000000000002,2732.723108628859
113.333333333,"286.5879410499139
",sample name,750.0,1.7000000000000002,2732.723108628859
120.0,"286.88688683304645
",sample name,750.0,1.7000000000000002,2732.723108628859
126.666666667,"286.4115210843374
",sample name,750.0,1.7000000000000002,2732.723108628859
