Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
73.3333333333,"286.6004733218589
",sample name,750.0,-1.5,2767.8920517491033
66.6666666667,"286.98015275387263
",sample name,750.0,-1.5,2767.8920517491033
60.0,"286.7923838209983
",sample name,750.0,-1.5,2767.8920517491033
53.3333333333,"287.12510757314976
",sample name,750.0,-1.5,2767.8920517491033
46.6666666667,"286.9705787435456
",sample name,750.0,-1.5,2767.8920517491033
40.0,"287.0143072289157
",sample name,750.0,-1.5,2767.8920517491033
33.3333333333,"287.0967620481928
",sample name,750.0,-1.5,2767.8920517491033
26.6666666667,"286.6549591222031
",sample name,750.0,-1.5,2767.8920517491033
20.0,"287.12731282271943
",sample name,750.0,-1.5,2767.8920517491033
13.3333333333,"287.13672547332186
",sample name,750.0,-1.5,2767.8920517491033
6.66666666667,"286.82105206540444
",sample name,750.0,-1.5,2767.8920517491033
0.0,"285.7347783993115
",sample name,750.0,-1.5,2767.8920517491033
-6.66666666667,"286.19755808950083
",sample name,750.0,-1.5,2767.8920517491033
-13.3333333333,"286.8009358864027
",sample name,750.0,-1.5,2767.8920517491033
-20.0,"287.07573149741825
",sample name,750.0,-1.5,2767.8920517491033
-26.6666666667,"287.1239242685026
",sample name,750.0,-1.5,2767.8920517491033
-33.3333333333,"287.12752796901896
",sample name,750.0,-1.5,2767.8920517491033
-40.0,"287.48026032702234
",sample name,750.0,-1.5,2767.8920517491033
-46.6666666667,"286.8832293459552
",sample name,750.0,-1.5,2767.8920517491033
-53.3333333333,"286.8910821858864
",sample name,750.0,-1.5,2767.8920517491033
-60.0,"281.848752151463
",sample name,750.0,-1.5,2767.8920517491033
-66.6666666667,"282.0456110154905
",sample name,750.0,-1.5,2767.8920517491033
-73.3333333333,"281.8972138554217
",sample name,750.0,-1.5,2767.8920517491033
-80.0,"282.33638123924266
",sample name,750.0,-1.5,2767.8920517491033
-86.6666666667,"281.91835197934597
",sample name,750.0,-1.5,2767.8920517491033
-93.3333333333,"282.46912650602405
",sample name,750.0,-1.5,2767.8920517491033
-100.0,"282.2721062822719
",sample name,750.0,-1.5,2767.8920517491033
-106.666666667,"282.04792383821
",sample name,750.0,-1.5,2767.8920517491033
-113.333333333,"281.99445998278827
",sample name,750.0,-1.5,2767.8920517491033
-120.0,"282.20589500860586
",sample name,750.0,-1.5,2767.8920517491033
-126.666666667,"281.83976979345954
",sample name,750.0,-1.5,2767.8920517491033
-133.333333333,"282.0131239242685
",sample name,750.0,-1.5,2767.8920517491033
-140.0,"282.1340899311532
",sample name,750.0,-1.5,2767.8920517491033
-146.666666667,"281.7514522375215
",sample name,750.0,-1.5,2767.8920517491033
-153.333333333,"282.1196213425129
",sample name,750.0,-1.5,2767.8920517491033
-160.0,"282.27818416523235
",sample name,750.0,-1.5,2767.8920517491033
-166.666666667,"282.247095524957
",sample name,750.0,-1.5,2767.8920517491033
-173.333333333,"281.6409208261618
",sample name,750.0,-1.5,2767.8920517491033
-180.0,"281.96622203098104
",sample name,750.0,-1.5,2767.8920517491033
-186.666666667,"281.99822504302927
",sample name,750.0,-1.5,2767.8920517491033
-193.333333333,"282.1479668674699
",sample name,750.0,-1.5,2767.8920517491033
-200.0,"282.18260542168673
",sample name,750.0,-1.5,2767.8920517491033
